centro_codigo,centro_nombre,centro_tipo_descripcion,centro_titularidad,direccion_via_tipo,direccion_via_nombre,direccion_numero,direccion_codigo_postal,municipio_codigo,municipio_nombre,municipio_wikidata,url_colegio,direccion_coor_x,direccion_coor_y
28044823,C.R.A. LOS OLIVOS,COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,PÚBLICO,CTRA,M-404 (Aranjuez-Brea),s/n,28594,155,Valdaracete,https://wikidata.org/entity/Q1647098,http://www.educa.madrid.org/cra.losolivos.valdaracete,-3.193691665,40.20879656
28044847,C.R.A. SIERRA OESTE ZARZALEJO,COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,PÚBLICO,AVDA,de la Estación,75,28293,183,Zarzalejo,https://wikidata.org/entity/Q132247,http://www.educa.madrid.org/cra.zarzalejo,-4.164098832,40.53934496
28044859,LA PALOMA,ESCUELA INFANTIL,PÚBLICO,CALLE,de Tabernillas,4,28005,079,Madrid,https://wikidata.org/entity/Q2807,http://www.educa.madrid.org/eei.municipallapaloma.madrid,-3.711625036,40.41055044
28044860,LOS PINOS,ESCUELA INFANTIL,PÚBLICO,CALLE,de Rocafort,4,28021,079,Madrid,https://wikidata.org/entity/Q2807,http://www.educa.madrid.org/eei.lospinos.madrid,-3.689690773,40.34116006
28044872,LICEO ROSALES,CENTRO PRIVADO DE EDUCACIÓN INFANTIL Y PRIMARIA,PRIVADO CONCERTADO,CALLE,de Ignacio Santos Viñuelas,9,28021,079,Madrid,https://wikidata.org/entity/Q2807,http://www.colegioliceorosales.com,-3.688846474,40.34959766
28044896,SIERRA NORTE,CENTRO PÚBLICO DE EDUCACIÓN DE PERSONAS ADULTAS,PÚBLICO,CALLE,Doctor Manuel Hidalgo Huerta,2,28180,151,Torrelaguna,https://wikidata.org/entity/Q1641236,http://www.educa.madrid.org/cepa.torrelaguna,-3.540656758,40.82823114
28044902,FRANCISCO DE QUEVEDO,INSTITUTO DE EDUCACIÓN SECUNDARIA,PÚBLICO,CALLE,de San Román del Valle,s/n,28037,079,Madrid,https://wikidata.org/entity/Q2807,http://www.educa.madrid.org/ies.quevedo.madrid,-3.622507982,40.42163223
28044914,DELPHOS,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,del Estrecho de Corea,34,28027,079,Madrid,https://wikidata.org/entity/Q2807,http://www.escuelainfantildelphos.es,-3.64762545,40.44104387
28044926,E.O.I. DE MADRID-MORATALAZ,ESCUELA OFICIAL DE IDIOMAS,PÚBLICO,CALLE,de Valdebernardo,3,28030,079,Madrid,https://wikidata.org/entity/Q2807,http://www.educa.madrid.org/eoi.moratalaz.madrid,-3.63308911,40.39852956
28044938,E.O.I. DE MADRID-EMBAJADORES,ESCUELA OFICIAL DE IDIOMAS,PÚBLICO,CALLE,de Embajadores,68,28012,079,Madrid,https://wikidata.org/entity/Q2807,http://www.educa.madrid.org/eoi.embajadores.madrid,-3.703664901,40.40670724
28044941,E.O.I. DE MADRID-TRIBUNAL,ESCUELA OFICIAL DE IDIOMAS,PÚBLICO,CALLE,de Santa Brígida,10,28004,079,Madrid,https://wikidata.org/entity/Q2807,http://www.educa.madrid.org/eoi.goya.madrid,-3.699877211,40.42446004
28044951,CAN-TA-CHIMUTRI (SOL Y LUNA),CENTRO PRIVADO DE EDUCACIÓN INFANTIL,PRIVADO,CALLE,de Ruperto Andrés,6,28035,079,Madrid,https://wikidata.org/entity/Q2807,Sin web,-3.723561703,40.46751234
28045025,LOS OLIVOS,INSTITUTO DE EDUCACIÓN SECUNDARIA,PÚBLICO,CALLE,de Joan Miró,1,28840,084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,http://www.educa.madrid.org/ies.losolivos.mejorada,-3.479916571,40.39266305
28045037,MANUEL DE FALLA,INSTITUTO DE EDUCACIÓN SECUNDARIA,PÚBLICO,AVDA,de Manuel Azaña,32,28822,049,Coslada,https://wikidata.org/entity/Q164197,http://www.educa.madrid.org/ies.manueldefalla.coslada,-3.554663368,40.41665325
28045049,VILLAREJO DE SALVANÉS,INSTITUTO DE EDUCACIÓN SECUNDARIA,PÚBLICO,AVDA,de Santa Elena,s/n,28590,180,Villarejo de Salvanés,https://wikidata.org/entity/Q1641598,http://www.educa.madrid.org/ies.villarejo,-3.286639786,40.17480013
28045050,LAZARO CARDENAS,INSTITUTO DE EDUCACIÓN SECUNDARIA,PÚBLICO,CALLE,Isla de Sálvora,153,28400,047,Collado Villalba,https://wikidata.org/entity/Q735759,http://www.educa.madrid.org/ies.lazarocardenas.colladovillalba,-4.018418577,40.62099729
28045062,MARIO BENEDETTI,COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,PÚBLICO,CMNO,de la Partija,s/n,28523,123,Rivas-Vaciamadrid,https://wikidata.org/entity/Q644481,http://www.educa.madrid.org/cp.mariobenedetti.rivas,-3.549699762,40.3715773
28045074,CIUDAD DE NEJAPA,COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,PÚBLICO,AVDA,de los Labradores,26,28760,903,Tres Cantos,https://wikidata.org/entity/Q910410,http://www.educa.madrid.org/cp.ciudaddenejapa.trescantos,-3.700898448,40.60088406
28045086,MADRID-SUR,COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,PÚBLICO,CALLE,del Puerto de Balbarán,133,28018,079,Madrid,https://wikidata.org/entity/Q2807,http://www.educa.madrid.org/cp.madrid-sur.madrid,-3.655265892,40.37661299
28045098,VALDEBERNARDO,COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,PÚBLICO,CALLE,del Tren de Arganda,9,28032,079,Madrid,https://wikidata.org/entity/Q2807,http://www.educa.madrid.org/cp.valdebernardo.madrid,-3.618183002,40.40372738
28045104,MONTE DE EL PARDO,COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,PÚBLICO,AVDA,de la Guardia,19,28048,079,Madrid,https://wikidata.org/entity/Q2807,http://www.educa.madrid.org/cp.montepardo.madrid,-3.774322597,40.51709276
28045116,ECOLE MATERNELLE FRANÇAISE POMME D'API (FRANCES),CENTRO DOCENTE EXTRANJERO EN ESPAÑA,PRIVADO,AVDA,de los Madroños,69,28043,079,Madrid,https://wikidata.org/entity/Q2807,Sin web,-3.631082693,40.45620744
28045128,LA CAÑADA,COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,PÚBLICO,CALLE,de Concepción Arenal,13,28942,058,Fuenlabrada,https://wikidata.org/entity/Q54902,http://www.educa.madrid.org/cp.lacanada.fuenlabrada,-3.840677139,40.29273704
28045131,RAYUELA,COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,PÚBLICO,CALLE,de Murcia,15,28945,058,Fuenlabrada,https://wikidata.org/entity/Q54902,http://www.educa.madrid.org/cp.rayuela.fuenlabrada,-3.794895382,40.29048401
28045141,LITTLE DUCK,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,Panamá,2,28290,127,Las Rozas de Madrid,https://wikidata.org/entity/Q592747,https://escuelalittleduck.com,-3.900742849,40.54137406
28045153,JACINTO BENAVENTE,COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,PÚBLICO,CALLE,Adolfo Marsillach,3,28914,074,Leganés,https://wikidata.org/entity/Q77433,http://www.educa.madrid.org/cp.jacintobenavente.leganes,-3.759099135,40.33713071
28045165,LA NAVATA,COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,PÚBLICO,CALLE,del Estanque,8,28420,061,Galapagar,https://wikidata.org/entity/Q1615953,http://www.educa.madrid.org/cp.lanavata.galapagar,-3.992524737,40.59607962
28045177,PROFESOR DON ENRIQUE TIERNO GALVAN,COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,PÚBLICO,CALLE,Los Almendros,1,28400,047,Collado Villalba,https://wikidata.org/entity/Q735759,http://www.educa.madrid.org/cp.tiernogalvan.colladovillalba,-3.999014175,40.62552695
28045268,CID CAMPEADOR,CENTRO PÚBLICO DE EDUCACIÓN DE PERSONAS ADULTAS,PÚBLICO,CALLE,de Anselmo Lorenzo,12,28044,079,Madrid,https://wikidata.org/entity/Q2807,http://www.educa.madrid.org/cepa.cidcampeador.madrid,-3.77065139,40.38185662
28045271,CIUDAD LINEAL,CENTRO PÚBLICO DE EDUCACIÓN DE PERSONAS ADULTAS,PÚBLICO,CALLE,Hnos García Noblejas (acceso por Luis Campos),70,28017,079,Madrid,https://wikidata.org/entity/Q2807,http://www.educa.madrid.org/cepa.ciudadlineal.madrid,-3.632257593,40.42930008
28045281,EL PONTON,CENTRO PÚBLICO DE EDUCACIÓN DE PERSONAS ADULTAS,PÚBLICO,CALLE,Asturias,3,28400,047,Collado Villalba,https://wikidata.org/entity/Q735759,http://www.educa.madrid.org/cepa.colladovillalba,-4.008133046,40.62887098
28045293,OPORTO,CENTRO PÚBLICO DE EDUCACIÓN DE PERSONAS ADULTAS,PÚBLICO,AVDA,de Oporto,46-48,28019,079,Madrid,https://wikidata.org/entity/Q2807,http://www.educa.madrid.org/cepa.oporto.madrid,-3.724871179,40.3862698
28045301,LA PALOMA,COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,PÚBLICO,CALLE,de la Paloma,45,28981,106,Parla,https://wikidata.org/entity/Q824651,http://www.educa.madrid.org/cp.lapaloma.parla,-3.775092886,40.2398152
28045311,LOS ROSALES,CENTRO PÚBLICO DE EDUCACIÓN DE PERSONAS ADULTAS,PÚBLICO,CALLE,de Concepción de la Oliva,17,28021,079,Madrid,https://wikidata.org/entity/Q2807,http://www.educa.madrid.org/cepa.losrosales.madrid,-3.681533443,40.35421763
28045323,VICALVARO,CENTRO PÚBLICO DE EDUCACIÓN DE PERSONAS ADULTAS,PÚBLICO,CALLE,del Lago Como,4,28032,079,Madrid,https://wikidata.org/entity/Q2807,http://www.educa.madrid.org/cepa.vicalvaro.madrid,-3.606790823,40.40150842
28045347,DULCE CHACON,CENTRO PÚBLICO DE EDUCACIÓN DE PERSONAS ADULTAS,PÚBLICO,CALLE,de la Abertura,2,28033,079,Madrid,https://wikidata.org/entity/Q2807,http://www.educa.madrid.org/cepa.dulcechacon.madrid,-3.649730436,40.47718515
28045359,EL BUEN GOBERNADOR,CENTRO PÚBLICO DE EDUCACIÓN DE PERSONAS ADULTAS,PÚBLICO,CALLE,San Fernando,s/n,28850,148,Torrejón de Ardoz,https://wikidata.org/entity/Q489839,http://www.educa.madrid.org/cepa.torrejondeardoz,-3.481780253,40.45572794
28045360,ALFAR,CENTRO PÚBLICO DE EDUCACIÓN DE PERSONAS ADULTAS,PÚBLICO,CALLE,del Cabo San Vicente,1,28924,007,Alcorcón,https://wikidata.org/entity/Q10372,http://www.educa.madrid.org/cepa.alcorcon,-3.815670307,40.35290796
28045372,JOSE LUIS SAMPEDRO,CENTRO PÚBLICO DE EDUCACIÓN DE PERSONAS ADULTAS,PÚBLICO,AVDA,de Loyola,23,28300,013,Aranjuez,https://wikidata.org/entity/Q486792,http://www.educa.madrid.org/cepa.aranjuez,-3.616357657,40.0277217
28045396,ROSALIA DE CASTRO,CENTRO PÚBLICO DE EDUCACIÓN DE PERSONAS ADULTAS,PÚBLICO,CALLE,Roncal (c/v a Avda. de la Mancha 50),s/n,28915,074,Leganés,https://wikidata.org/entity/Q77433,http://www.educa.madrid.org/cepa.leganes,-3.754780288,40.33941126
28045414,GLORIA FUERTES,CENTRO PÚBLICO DE EDUCACIÓN DE PERSONAS ADULTAS,PÚBLICO,CALLE,de la Constitución,22,28600,096,Navalcarnero,https://wikidata.org/entity/Q1623099,http://www.educa.madrid.org/cepa.gloriafuertes.navalcarnero,-4.013311164,40.28737177
28045426,RAMON Y CAJAL,CENTRO PÚBLICO DE EDUCACIÓN DE PERSONAS ADULTAS,PÚBLICO,CALLE,Galilea,11,28981,106,Parla,https://wikidata.org/entity/Q824651,http://www.educa.madrid.org/cepa.parla,-3.77539891,40.23778606
28045438,HERMANOS CORREA,CENTRO PÚBLICO DE EDUCACIÓN DE PERSONAS ADULTAS,PÚBLICO,CALLE,"de Cuba c/v Av. Hispanoamérica, s/n",s/n,28341,161,Valdemoro,https://wikidata.org/entity/Q840373,http://www.educa.madrid.org/cepa.valdemoro,-3.689645384,40.18730883
28045441,MANCOMUNIDAD DEL SUROESTE,CENTRO PÚBLICO DE EDUCACIÓN DE PERSONAS ADULTAS,PÚBLICO,CALLE,de la Macarena (Edificio CIDEE),3,28970,073,Humanes de Madrid,https://wikidata.org/entity/Q281632,http://www.educa.madrid.org/cepa.mancomunidadsuroeste.grinon,-3.828688449,40.25421002
28045463,ATALAYAS,CENTRO PÚBLICO DE EDUCACIÓN DE PERSONAS ADULTAS,PÚBLICO,CALLE,de la Macarena,13,28710,086,El Molar,https://wikidata.org/entity/Q1915119,http://www.educa.madrid.org/cepa.elmolar,-3.582318767,40.7372406
28045475,JORGE GUILLEN,COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,PÚBLICO,AVDA,de Nuestra Señora de la Vega,6,28330,132,San Martín de la Vega,https://wikidata.org/entity/Q959612,http://www.educa.madrid.org/cp.jorgeguillen.sanmartindelavega,-3.581731831,40.21157812
28045499,COLEGIO EUROPEO DE MADRID INFANTIL,CENTRO PRIVADO DE EDUCACIÓN INFANTIL,PRIVADO,CTRA,Vía Servicio Ctra de la Coruña,k 19,28231,127,Las Rozas de Madrid,https://wikidata.org/entity/Q592747,http://www.bebin.es,-3.887727194,40.53224079
28045530,SCUOLA MATERNA ITALIANA DE MADRID (ITALIANO),CENTRO DOCENTE EXTRANJERO EN ESPAÑA,PRIVADO,CALLE,de Agustín de Betancourt,1,28003,079,Madrid,https://wikidata.org/entity/Q2807,Sin web,-3.695152512,40.44186694
28045542,SANTA ROSALIA,ESCUELA INFANTIL PRIVADA,PRIVADO CONCERTADO,CALLE,de Motilla del Palancar,36,28043,079,Madrid,https://wikidata.org/entity/Q2807,Sin web,-3.630962618,40.46606394
28045566,GSD VALLECAS,"CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",PRIVADO CONCERTADO,AVDA,del Parque de Palomeras Bajas,14,28018,079,Madrid,https://wikidata.org/entity/Q2807,https://www.gsdeducacion.com/,-3.662673903,40.38005731
28045578,VERACRUZ,"CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",PRIVADO,CTRA,de Escorial,s/n,28260,061,Galapagar,https://wikidata.org/entity/Q1615953,Sin web,-3.993134921,40.57102123
28045581,SANTA MARIA DE LEUCA,CENTRO PRIVADO DE EDUCACIÓN INFANTIL,PRIVADO CONCERTADO,CALLE,Infantes,28,28200,131,San Lorenzo de El Escorial,https://wikidata.org/entity/Q371748,www.escuelasantamariadeleuca.com,-4.139964553,40.59513288
28045608,ARGANZUELA,CENTRO PÚBLICO DE EDUCACIÓN DE PERSONAS ADULTAS,PÚBLICO,CALLE,de la Batalla del Salado,29,28045,079,Madrid,https://wikidata.org/entity/Q2807,http://www.educa.madrid.org/cepa.arganzuela.madrid,-3.69604619,40.40045602
28045621,LAS ROZAS,CENTRO PÚBLICO DE EDUCACIÓN DE PERSONAS ADULTAS,PÚBLICO,AVDA,Doctor Toledo,44,28231,127,Las Rozas de Madrid,https://wikidata.org/entity/Q592747,http://www.educa.madrid.org/cepa.lasrozas,-3.8696234,40.49542422
28045633,FRANCISCO DE GOYA,INSTITUTO DE EDUCACIÓN SECUNDARIA,PÚBLICO,CALLE,de Santa Irene,4,28017,079,Madrid,https://wikidata.org/entity/Q2807,http://www.educa.madrid.org/ies.goya.madrid,-3.650849667,40.41835001
28045645,PEDRO DE TOLOSA,INSTITUTO DE EDUCACIÓN SECUNDARIA,PÚBLICO,CALLE,de los Estudios,1,28680,133,San Martín de Valdeiglesias,https://wikidata.org/entity/Q1751908,http://www.educa.madrid.org/ies.pedrodetolosa.sanmartindevaldeiglesias,-4.404497347,40.36253493
28045657,MONCLOA,CENTRO PÚBLICO DE EDUCACIÓN DE PERSONAS ADULTAS,PÚBLICO,CALLE,de Juan Álvarez Mendizábal,20,28008,079,Madrid,https://wikidata.org/entity/Q2807,http://www.educa.madrid.org/cepa.moncloa.madrid,-3.714700439,40.42496395
28045669,SAN MARTIN DE LA VEGA,CENTRO PÚBLICO DE EDUCACIÓN DE PERSONAS ADULTAS,PÚBLICO,CALLE,del Maestro Rodrigo,2,28330,132,San Martín de la Vega,https://wikidata.org/entity/Q959612,http://www.educa.madrid.org/cepa.sanmartindelavega,-3.574055159,40.21122004
28045694,SAN CARLOS,CENTRO PRIVADO DE EDUCACIÓN ESPECIAL,PRIVADO,CALLE,Felipe de la Guerra,1,28224,115,Pozuelo de Alarcón,https://wikidata.org/entity/Q639422,http://www.educa.madrid.org/cc.sancarlos.pozuelodealarcon,-3.79836345,40.45195692
28045724,SAINT LOUIS DES FRANÇAIS (FRANCES),CENTRO DOCENTE EXTRANJERO EN ESPAÑA,PRIVADO,CALLE,de Portugalete,1,28223,115,Pozuelo de Alarcón,https://wikidata.org/entity/Q639422,Sin web,-3.811337405,40.43639819
28045736,CAMBRILS,CENTRO PRIVADO DE EDUCACIÓN ESPECIAL,PRIVADO CONCERTADO,AVDA,de los Poblados,151,28025,079,Madrid,https://wikidata.org/entity/Q2807,http://www.colegiocambrils.es,-3.724041846,40.37373434
28045748,CENTRO EUROPEO DE ESTUDIOS PROFESIONALES,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,PASEO,de Extremadura,33,28011,079,Madrid,https://wikidata.org/entity/Q2807,http://www.grupoceep.com,-3.728732999,40.41335379
28045761,CENTRO DE FORMACION EMPRESARIAL (ALEMAN),CENTRO DOCENTE EXTRANJERO EN ESPAÑA,PRIVADO,AVDA,de Burgos,12,28036,079,Madrid,https://wikidata.org/entity/Q2807,Sin web,-3.675639128,40.47378436
28045773,SENDA GALIANA,INSTITUTO DE EDUCACIÓN SECUNDARIA,PÚBLICO,CALLE,Palmeras,10,28813,154,Torres de la Alameda,https://wikidata.org/entity/Q1751912,http://www.educa.madrid.org/ies.sendagaliana.torres,-3.359556017,40.39732524
28045803,HUMANES,INSTITUTO DE EDUCACIÓN SECUNDARIA,PÚBLICO,AVDA,de los Deportes,12,28970,073,Humanes de Madrid,https://wikidata.org/entity/Q281632,http://www.educa.madrid.org/ies.humanes.humanes,-3.820078363,40.24716305
28045815,AVALON,INSTITUTO DE EDUCACIÓN SECUNDARIA,PÚBLICO,CALLE,Dalí,50,28342,161,Valdemoro,https://wikidata.org/entity/Q840373,http://www.educa.madrid.org/ies.avalon.valdemoro,-3.686734543,40.19570487
28045839,VALMAYOR,INSTITUTO DE EDUCACIÓN SECUNDARIA,PÚBLICO,CALLE,Paz,99,28210,160,Valdemorillo,https://wikidata.org/entity/Q10783,http://www.educa.madrid.org/ies.valmayor.valdemorillo,-4.065673778,40.50184546
28045840,MADRID-SUR,INSTITUTO DE EDUCACIÓN SECUNDARIA,PÚBLICO,AVDA,del Parque de Palomeras Bajas,s/n,28018,079,Madrid,https://wikidata.org/entity/Q2807,http://www.educa.madrid.org/ies.madridsur.madrid,-3.656572174,40.37647946
28045852,DINO,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,de los Naranjos,2,28523,123,Rivas-Vaciamadrid,https://wikidata.org/entity/Q644481,Sin web,-3.53796339,40.36362335
28045864,LOS ANGELITOS,CENTRO PRIVADO DE EDUCACIÓN INFANTIL,PRIVADO,AVDA,España,20,28220,080,Majadahonda,https://wikidata.org/entity/Q427505,http://www.los-angelitos.com,-3.86853,40.47285618
28046054,GRAN VIA,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,de Alejandro Villegas,48,28043,079,Madrid,https://wikidata.org/entity/Q2807,http://www.escuelainfantilgranvia.com,-3.648991142,40.46656772
28046066,MONTESSORI SCHOOL EL ENEBRAL (BRITANICO),CENTRO DOCENTE EXTRANJERO EN ESPAÑA,PRIVADO,PASEO,Belmas,2,28400,047,Collado Villalba,https://wikidata.org/entity/Q735759,www.montessorischool.es,-3.993393003,40.63954779
28046081,FANTASIA,ESCUELA INFANTIL,PÚBLICO,CALLE,Rosalía de Castro,5,28330,132,San Martín de la Vega,https://wikidata.org/entity/Q959612,http://www.educa.madrid.org/eei.fantasia.sanmartindelavega,-3.57712794,40.20634869
28046091,ATENEA,INSTITUTO DE EDUCACIÓN SECUNDARIA,PÚBLICO,CALLE,Río Arlanza,34,28803,005,Alcalá de Henares,https://wikidata.org/entity/Q46940,http://www.educa.madrid.org/ies.atenea.alcala,-3.368096631,40.46820897
28046111,ALPEDRETE,INSTITUTO DE EDUCACIÓN SECUNDARIA,PÚBLICO,PRAJE,del Peralejo,s/n,28430,010,Alpedrete,https://wikidata.org/entity/Q947926,http://www.educa.madrid.org/ies.alpedrete.alpedrete,-4.016367439,40.65413994
28046121,POZO DEL TIO RAIMUNDO,ESCUELA INFANTIL,PÚBLICO,CALLE,de Villacarrillo,4,28018,079,Madrid,https://wikidata.org/entity/Q2807,http://www.educa.madrid.org/eei.tioraimundo.madrid,-3.662500247,40.37676097
28046133,EL DUENDE,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,Hermanos Grimm,42,28935,092,Móstoles,https://wikidata.org/entity/Q187826,Sin web,-3.883959926,40.32238786
28046145,GUERNICA,COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,PÚBLICO,PLAZA,de Guernica,s/n,28830,130,San Fernando de Henares,https://wikidata.org/entity/Q842211,http://www.educa.madrid.org/cp.guernica.sanfernando,-3.523449224,40.42245649
28046169,CENTRO DE ESTUDIOS FINANCIEROS,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,CALLE,de Viriato,52,28010,079,Madrid,https://wikidata.org/entity/Q2807,Sin web,-3.697492623,40.43554654
28046182,SANTA MARIA,"CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",PRIVADO CONCERTADO,CTRA,Moralzarzal,6,28400,047,Collado Villalba,https://wikidata.org/entity/Q735759,http://www.villalba.maristasiberica.es/,-3.997542991,40.63869224
28046194,SOLETES,ESCUELA INFANTIL,PÚBLICO,CALLE,Ajalvir,31,28860,104,Paracuellos de Jarama,https://wikidata.org/entity/Q2046249,http://www.educa.madrid.org/eei.soletes.paracuellos,-3.527960337,40.50634596
28046212,EXTREMADURA,ESCUELA INFANTIL,PÚBLICO,CALLE,de la Esfinge,90,28022,079,Madrid,https://wikidata.org/entity/Q2807,http://www.educa.madrid.org/eei.extremadura.madrid,-3.606823886,40.43798596
28046224,LA COMBA,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,del Marqués de la Valdavia,129,28100,006,Alcobendas,https://wikidata.org/entity/Q487679,www.eilacomba.es,-3.657361818,40.5471232
28046251,FRANCISCO AYALA,INSTITUTO DE EDUCACIÓN SECUNDARIA,PÚBLICO,PASEO,Francisco Ayala,s/n,28240,072,Hoyo de Manzanares,https://wikidata.org/entity/Q664769,http://www.educa.madrid.org/ies.franciscoayala.hoyodemanzanares,-3.90126354,40.62596186
28046261,IGNACIO ALDECOA,INSTITUTO DE EDUCACIÓN SECUNDARIA,PÚBLICO,CALLE,Saeta,s/n,28909,065,Getafe,https://wikidata.org/entity/Q8802,http://www.educa.madrid.org/ies.ignacioaldecoa.getafe,-3.65744174,40.32532953
28046273,MAESTRO JUAN MARIA LEONET,INSTITUTO DE EDUCACIÓN SECUNDARIA,PÚBLICO,CALLE,Pedro de Tolosa,2,28630,171,Villa del Prado,https://wikidata.org/entity/Q320398,http://www.educa.madrid.org/ies.maestrojmleonet.villadelprado,-4.30399276,40.27268583
28046285,SECCION DEL IES CARPE DIEM EN COLMENAR OREJA,SECCIÓN DE INSTITUTO DE EDUCACIÓN SECUNDARIA,PÚBLICO,CALLE,Madrid,25,28380,043,Colmenar de Oreja,https://wikidata.org/entity/Q686674,http://www.educa.madrid.org/sies.carpediem.colmenardeoreja,-3.3931128,40.11433988
28046297,SECCION DEL IES ANSELMO LORENZO EN MORATA TAJUÑA,SECCIÓN DE INSTITUTO DE EDUCACIÓN SECUNDARIA,PÚBLICO,CALLE,Doctor Sánchez Pérez,1,28530,091,Morata de Tajuña,https://wikidata.org/entity/Q1772158,http://www.educa.madrid.org/sies.anselmolorenzo.morata,-3.442793525,40.22940097
28046303,LAS ENCINAS,INSTITUTO DE EDUCACIÓN SECUNDARIA,PÚBLICO,AVDA,Mirasierra,8,28691,176,Villanueva de la Cañada,https://wikidata.org/entity/Q973325,http://www.educa.madrid.org/ies.lasencinas.villanuevadelacanada,-3.994106769,40.45534906
28046315,GRIÑON,INSTITUTO DE EDUCACIÓN SECUNDARIA,PÚBLICO,PLAZA,Alba,3,28971,066,Griñón,https://wikidata.org/entity/Q1772237,http://www.educa.madrid.org/ies.grinon.grinon,-3.845917666,40.21475988
28046339,SAN AGUSTIN DE GUADALIX,INSTITUTO DE EDUCACIÓN SECUNDARIA,PÚBLICO,AVDA,de Félix Rodríguez de la Fuente,s/n,28750,129,San Agustín del Guadalix,https://wikidata.org/entity/Q985045,http://www.educa.madrid.org/ies.sanagustin.sanagustin,-3.619193376,40.67911426
28046352,CAÑADA REAL,INSTITUTO DE EDUCACIÓN SECUNDARIA,PÚBLICO,CALLE,Carmen Martín Gaite,s/n,28260,061,Galapagar,https://wikidata.org/entity/Q1615953,http://www.educa.madrid.org/ies.canadareal.galapagar,-4.008253506,40.58340332
28046364,EL ESCORIAL,INSTITUTO DE EDUCACIÓN SECUNDARIA,PÚBLICO,AVDA,Fresneda,s/n,28280,054,El Escorial,https://wikidata.org/entity/Q985269,http://www.educa.madrid.org/ies.elescorial.elescorial,-4.124298658,40.57848537
28046376,ESCUELA DE LA VID,INSTITUTO DE EDUCACIÓN SECUNDARIA,PÚBLICO,RONDA,de las Provincias,5,28011,079,Madrid,https://wikidata.org/entity/Q2807,http://www.educa.madrid.org/ies.vid.madrid,-3.743061707,40.41089322
28046388,DIONISIA PLAZA,CENTRO PRIVADO DE EDUCACIÓN INFANTIL Y PRIMARIA,PRIVADO,CALLE,de los Espinos,10,28023,079,Madrid,https://wikidata.org/entity/Q2807,Sin web,-3.776440486,40.46223232
28046391,JUAN DE AUSTRIA,COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,PÚBLICO,AVDA,Universidad,28,28911,074,Leganés,https://wikidata.org/entity/Q77433,http://www.educa.madrid.org/cp.juandeaustria.leganes,-3.765364373,40.3310533
28046431,LEO LEO,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,de Giner de los Ríos,12,28804,005,Alcalá de Henares,https://wikidata.org/entity/Q46940,http://www.leoleo.es,-3.358784422,40.48276081
28046455,ESCUELA IRAQUI EN MADRID (IRAQUI),CENTRO DOCENTE EXTRANJERO EN ESPAÑA,PRIVADO,RONDA,de la Abubilla,18,28043,079,Madrid,https://wikidata.org/entity/Q2807,http://www.educa.madrid.org/ce.escuelairaqui.madrid,-3.633356786,40.45221302
28046467,ORCASITAS,CENTRO PÚBLICO DE EDUCACIÓN DE PERSONAS ADULTAS,PÚBLICO,CALLE,de la Oreja,186,28041,079,Madrid,https://wikidata.org/entity/Q2807,http://www.educa.madrid.org/cepa.orcasitas.madrid,-3.718804187,40.3696949
28046479,JOAQUIN SOROLLA,CENTRO PÚBLICO DE EDUCACIÓN DE PERSONAS ADULTAS,PÚBLICO,CALLE,de Alonso Heredia,16,28028,079,Madrid,https://wikidata.org/entity/Q2807,http://www.educa.madrid.org/cepa.joaquinsorolla.madrid,-3.672743935,40.43544996
